,id,x,y,type,region
0,1018942194,5147.41,9155.70,priority,0
1,1038173881,9614.78,5546.19,priority,9
2,1049747685,5739.60,8289.96,priority,8
3,1084362401,6901.72,8199.27,right_before_left,8
4,1084362427,6798.56,8201.77,right_before_left,8
5,1084362433,6844.81,8192.33,right_before_left,8
6,1129796172,3903.23,10011.55,priority,0
7,1129796184,3962.36,10007.00,priority,0
8,1129820635,3773.74,10071.71,priority,0
9,1129820639,3822.70,10083.77,priority,0
10,1129820647,3770.17,10135.76,priority,0
11,1129820649,3755.50,10087.71,priority,0
12,1129820652,3737.86,10103.18,priority,0
13,1129820665,3897.70,10174.57,priority,0
14,1141807880,6988.45,6800.30,priority,9
15,1144553319,4344.46,9481.22,priority,0
16,1144553378,4132.10,9462.02,priority,0
17,1145709338,3132.99,10200.97,priority,0
18,1145709343,3391.79,10341.93,priority,0
19,1145709375,3412.34,10317.60,priority,0
20,1145709378,3214.06,10141.19,priority,0
21,1145709384,3241.03,10213.56,priority,0
22,1145709416,3299.20,10280.93,priority,0
23,1195819731,5522.91,2023.26,priority,11
24,1195819770,3945.66,1455.66,priority,11
25,1195819841,5751.05,2116.94,priority,11
26,1195819869,5223.20,1898.64,priority,11
27,1195819893,5200.26,1865.65,priority,11
28,1195820009,4881.29,1783.41,priority,11
29,1195820086,5152.53,1874.17,priority,11
30,1195820237,5290.20,1939.64,priority,11
31,1202973282,6582.11,7992.68,priority,8
32,1202973290,6499.06,7822.24,priority,8
33,1202973292,6680.50,7969.68,priority,8
34,1202973576,7126.97,8314.48,priority,8
35,1202973672,6717.35,7948.22,priority,8
36,1202973685,6671.65,7973.34,priority,8
37,1202973715,6504.99,7829.99,priority,8
38,1202973734,9384.79,9938.53,priority,5
39,1203324300,6250.65,10199.43,priority,8
40,1203324310,5649.25,9612.65,priority,0
41,1210378651,9123.99,8142.91,priority,6
42,1210378655,9176.22,8095.10,priority,6
43,1210378663,9182.27,8028.64,priority,6
44,1210378665,9149.88,8057.18,priority,6
45,1210378679,9247.49,8143.52,priority,6
46,1210378700,9159.06,8220.61,priority,6
47,1210378714,9285.11,8231.34,priority,6
48,1210378716,9244.33,8239.67,priority,6
49,1210390048,8955.49,8299.93,priority,6
50,1210390049,8984.40,8274.00,priority,6
51,1210390051,9073.09,8195.39,priority,6
52,1210390055,9074.84,8405.29,priority,6
53,1211226054,9553.43,2011.47,priority,2
54,1231163469,3805.20,1414.67,traffic_light,11
55,1268672450,10310.15,8894.78,priority,7
56,1268672456,10236.87,8843.41,priority,7
57,1295503288,8987.61,1143.28,priority,3
58,1295522240,9811.86,1890.63,priority,3
59,1295522242,9827.22,1887.19,priority,3
60,1297053432,5819.83,8440.65,priority,8
61,1297057877,5792.13,8358.10,priority,8
62,1297057879,5809.22,8384.17,right_before_left,8
63,1297061197,5781.68,8342.39,priority,8
64,1299653918,9094.10,1344.94,priority,3
65,1310404106,9821.06,10006.67,priority,5
66,1314027369,5637.96,8947.96,priority,8
67,1314027390,5751.24,8323.55,priority,8
68,1314027433,5756.29,8311.42,right_before_left,8
69,1314071145,7636.42,9332.30,priority,8
70,1314071158,7629.37,9298.02,priority,8
71,1314092932,6814.28,6564.83,priority,9
72,1314093006,6795.57,6631.09,priority,9
73,1316121834,9572.71,1562.35,priority,3
74,1321588010,11007.81,2743.56,priority,2
75,1322487244,9209.57,8979.25,priority,5
76,1322785237,9659.55,7448.46,priority,7
77,1322785257,9442.27,7366.33,priority,7
78,1322785316,9611.34,7651.31,priority,7
79,1322785339,9490.11,7410.09,priority,7
80,1322785386,9385.60,7332.52,priority,7
81,1322785418,9713.52,7470.07,priority,7
82,1322785467,9584.86,7503.35,priority,7
83,1322785502,9363.15,7410.72,priority,7
84,1322785509,9546.39,7424.24,priority,7
85,1322785610,9402.77,7344.71,right_before_left,7
86,1323035666,11252.29,3162.37,priority,2
87,1323049146,10999.78,2724.77,priority,2
88,1326614958,9455.72,2008.23,priority,3
89,1336006959,9102.52,5030.50,priority,9
90,1336052722,6387.49,4985.87,priority,1
91,1364158289,7363.97,6808.16,right_before_left,9
92,1364158292,7355.06,6838.14,right_before_left,9
93,1364158301,7431.75,6874.71,priority,9
94,1368812600,3498.80,9993.91,priority,0
95,1368812602,3468.44,10043.58,priority,0
96,1371671915,7340.29,6862.73,priority,9
97,1371978911,8796.23,8006.56,priority,6
98,1410808656,11464.95,8242.58,priority,7
99,1412973638,4661.65,8578.26,priority,1
100,1412973642,4712.74,8635.42,priority,1
101,1412974151,4562.31,8595.94,priority,1
102,1415808118,9678.71,3654.33,priority,4
103,1415808120,9689.55,3685.39,priority,4
104,1416633518,9558.81,3129.37,right_before_left,4
105,1419490247,10028.44,5362.28,priority,9
106,1419490248,10010.53,5417.84,priority,9
107,1419490249,10065.33,5435.51,priority,9
108,1419490252,9917.08,5442.25,priority,9
109,1419490256,9993.19,5469.70,priority,9
110,1419490258,10046.80,5489.82,priority,9
111,1419490259,9980.98,5504.31,priority,9
112,1419490261,9980.62,5533.97,priority,9
113,1419490262,10016.97,5545.19,priority,9
114,1419490264,9893.79,5607.11,priority,9
115,1419490266,9948.81,5626.78,priority,9
116,1419490267,9882.89,5639.00,priority,9
117,1419490270,9875.47,5660.51,priority,9
118,1419490272,9985.98,5673.82,priority,9
119,1419490273,9975.63,5703.98,priority,9
120,1419490274,9941.74,5816.70,priority,9
121,1428186032,3469.16,10196.03,priority,0
122,1428186038,3393.68,10232.70,priority,0
123,1428186041,3443.44,10229.07,priority,0
124,1428186043,3382.13,10242.49,priority,0
125,1428186045,3388.35,10244.68,priority,0
126,1428186047,3511.11,10242.34,priority,0
127,1428186052,3497.40,10249.89,priority,0
128,1428186053,3428.65,10261.43,priority,0
129,1428186054,3461.74,10275.85,priority,0
130,1465033574,7489.66,3204.35,priority,4
131,1487726582,10440.92,8695.08,priority,7
132,1493365628,8521.76,1678.82,priority,3
133,1493365637,9333.18,1492.05,priority,3
134,1511279122,4719.05,8553.45,priority,1
135,1527036629,9549.39,1567.15,priority,3
136,1540020122,6665.91,8246.42,right_before_left,8
137,1540020139,6504.91,8234.75,priority,8
138,1540020144,6559.54,8244.25,right_before_left,8
139,1540020146,6613.22,8245.36,right_before_left,8
140,1540020150,6666.49,8288.54,priority,8
141,1540020153,6558.47,8284.36,priority,8
142,1540020157,6612.77,8284.83,priority,8
143,1545224874,8540.08,7789.81,priority,6
144,1545224893,8544.25,7807.25,priority,6
145,1545534366,9728.65,9096.24,right_before_left,5
146,1545534382,9564.03,9234.26,priority,5
147,1545534387,9762.36,9292.30,priority,5
148,1545562621,9938.15,9468.71,priority,5
149,1545562623,9756.52,9479.13,priority,5
150,1545562624,10122.55,9471.29,priority,5
151,1545562672,10098.51,9862.22,priority,5
152,1545573112,9594.38,8866.29,right_before_left,5
153,1545573113,9608.23,8878.53,priority,5
154,1545573114,9388.62,8909.50,priority,5
155,1545573126,9700.88,9761.83,priority,5
156,1545597012,9261.80,7996.35,priority,6
157,1545597076,8767.99,8405.06,priority,6
158,1545597091,9109.00,10137.35,traffic_light,5
159,1545626702,10544.26,9327.15,right_before_left,7
160,1545626703,10363.83,9333.04,priority,7
161,1545626718,10395.65,9414.37,right_before_left,7
162,1545626721,10362.57,9443.25,right_before_left,7
163,1545626726,10310.90,9486.70,priority,7
164,1545688539,6868.36,6173.45,priority,9
165,1545688565,7095.48,6508.46,priority,9
166,1545688576,6919.45,6527.87,priority,9
167,1545781031,5974.07,5490.58,priority,9
168,1545781109,6056.87,5528.08,priority,9
169,1545781125,6347.69,5528.80,priority,9
170,1545781151,6092.68,5547.30,priority,9
171,1545781194,6908.53,5881.05,priority,9
172,1545781218,6363.91,5941.64,priority,9
173,1545781222,7061.20,6034.39,priority,9
174,1545781228,6922.67,6072.22,priority,9
175,1545781233,7065.53,6129.16,priority,9
176,1545781246,7045.53,6151.01,priority,9
177,1545781276,6986.03,6242.62,priority,9
178,1545781315,6747.15,6314.21,priority,9
179,1545781370,6668.16,6508.19,priority,9
180,1545781376,6678.80,6512.82,priority,9
181,1545781393,6610.60,6625.43,priority,9
182,1545781469,7317.43,7103.51,priority,9
183,1545829863,7862.87,6097.42,priority,9
184,1545829892,7941.17,6131.88,priority,9
185,1545829895,7119.56,6158.55,priority,9
186,1545829921,7788.24,6198.52,priority,9
187,1545829933,7635.45,6296.34,priority,9
188,1545829945,7596.25,6333.35,priority,9
189,1545829950,7623.18,6357.48,priority,9
190,1545829975,7305.16,6495.75,priority,9
191,1545829977,7365.41,6515.28,priority,9
192,1545829982,7384.84,6527.69,priority,9
193,1545829986,6788.51,6560.63,priority,9
194,1545830004,7621.00,6637.19,priority,9
195,1545830018,7569.56,6678.59,priority,9
196,1545848730,7284.33,6504.02,priority,9
197,1545848731,7487.07,6508.61,priority,9
198,1546911820,9701.13,8119.13,priority,7
199,1546911835,9581.58,8622.82,priority,5
200,1546911837,9687.38,8768.56,right_before_left,5
201,1546911840,9536.55,8811.68,right_before_left,5
202,1546911842,9647.30,9008.81,right_before_left,5
203,1546911845,9731.29,8992.22,priority,5
204,1546911848,9761.60,9131.44,right_before_left,5
205,1546911851,9671.39,9144.83,right_before_left,5
206,1546911865,9795.20,9167.32,right_before_left,5
207,1546911866,9979.66,9168.69,right_before_left,5
208,1546911869,9747.75,9217.35,right_before_left,5
209,1546911871,9818.10,9249.12,priority,5
210,1546911873,9880.88,9258.87,right_before_left,5
211,1546911875,9700.65,9267.29,right_before_left,5
212,1546911898,9657.26,9314.42,right_before_left,5
213,1546911901,9815.90,9334.67,right_before_left,5
214,1546911920,9938.50,9373.64,right_before_left,5
215,1546911922,9759.55,9399.77,right_before_left,5
216,1546911924,9994.05,9433.85,priority,5
217,1546911926,10614.85,9417.88,priority,7
218,1546911928,9946.68,9478.12,right_before_left,5
219,1546911930,10062.86,9511.32,priority,5
220,1546911933,10474.78,9502.28,priority,7
221,1546911943,10057.64,9594.97,right_before_left,5
222,1546911945,10171.27,9624.47,right_before_left,5
223,1546911948,10012.03,9637.33,priority,5
224,1546911954,10125.67,9667.81,right_before_left,5
225,1546911973,10170.85,9808.22,priority,5
226,1546911975,10119.52,9851.40,right_before_left,5
227,1546911977,10081.21,9878.29,priority,5
228,1546911980,10055.03,9899.21,priority,5
229,1546957658,7561.26,7944.94,priority,6
230,1546957702,7169.11,8156.90,priority,8
231,1546965748,6928.53,7981.86,priority,8
232,1546965753,6340.23,8009.73,priority,8
233,1546965757,6300.30,8072.80,priority,8
234,1546965768,7014.81,8131.06,priority,8
235,1546973815,5666.36,8156.06,priority,8
236,1546973824,5537.67,8379.62,priority,8
237,1547037112,9490.31,6566.50,priority,7
238,1547037117,9488.29,6585.36,priority,7
239,1547037118,9520.52,6580.90,priority,7
240,1547037124,9505.98,6594.49,priority,7
241,1547037131,9571.76,6788.01,priority,7
242,1547037137,9573.13,6859.56,priority,7
243,1547037142,9563.54,6893.34,priority,7
244,1547037148,9659.32,6927.28,priority,7
245,1547037261,3663.44,9828.71,priority,0
246,1547037263,3592.08,9855.63,right_before_left,0
247,1547037265,3554.13,9878.38,priority,0
248,1547037269,3644.12,9927.82,right_before_left,0
249,1547037271,3617.47,9945.93,priority,0
250,1547037274,3671.33,9972.19,right_before_left,0
251,1547037278,3644.68,9987.90,priority,0
252,1547037295,3659.09,10418.98,priority,0
253,1547098330,8067.86,7578.58,traffic_light,6
254,1548545277,5891.67,5990.35,priority,1
255,1548545293,5939.03,6085.15,priority,1
256,1548545295,5943.64,6094.99,priority,1
257,1553550121,6551.93,7764.38,priority,8
258,1553550134,6508.06,7818.68,priority,8
259,1553550139,6757.74,7854.78,priority,8
260,1553550142,6691.68,7910.62,priority,8
261,1553550153,6370.75,7957.91,priority,8
262,1553550154,7019.40,7775.99,priority,8
263,1553988670,6839.60,7817.11,priority,8
264,1553988718,6949.08,7862.62,priority,8
265,1553988726,6911.23,7869.31,priority,8
266,1553988738,6883.41,7874.19,priority,8
267,1553988775,5960.54,7924.16,priority,8
268,1553988794,6938.69,7900.70,priority,8
269,1553988820,6914.91,7950.10,priority,8
270,1553988848,6882.26,7986.77,priority,8
271,1554065985,3710.55,6384.46,priority,1
272,1554065989,3905.82,7605.39,priority,1
273,1555695121,9558.21,6899.01,priority,7
274,1555695122,7329.26,7120.56,priority,9
275,1555695140,7372.41,7624.49,priority,8
276,1555695152,7330.40,7744.33,priority,8
277,1555695165,6853.80,7904.08,priority,8
278,1555695180,5356.91,8518.97,priority,8
279,1555695181,4928.99,9246.37,priority,0
280,1555695184,5056.86,9266.05,priority,0
281,1555695187,5019.84,9325.10,priority,0
282,1555695189,4641.72,9302.37,priority,0
283,1555695190,4740.58,9378.10,priority,0
284,1555695191,5147.55,9411.24,priority,0
285,1556009008,11040.87,4199.25,priority,2
286,1556009031,11029.69,4243.42,traffic_light,2
287,1556009034,11020.76,4281.79,priority,2
288,1556009057,11131.29,4674.11,priority,10
289,1578315397,3083.85,2794.04,priority,11
290,1580724354,3106.21,2545.88,priority,11
291,1580724366,2902.80,2623.46,right_before_left,11
292,1583169106,7617.46,2393.44,priority,4
293,1583169177,7668.92,2454.10,priority,4
294,1583169189,7728.37,2528.59,priority,4
295,1583169229,7801.56,2606.71,priority,4
296,1583169241,7833.41,2629.44,priority,4
297,1585735916,11784.32,9965.62,priority,7
298,1586792064,9102.98,3930.30,priority,4
299,1597397220,9800.45,10101.70,priority,5
300,1600749304,10554.54,2522.56,priority,2
301,160094,11470.33,8590.97,priority,7
302,1602050106,9041.29,10077.38,priority,5
303,1602050159,9102.12,10113.19,priority,5
304,1603338016,9905.92,9992.53,priority,5
305,1617995801,10456.18,9227.71,right_before_left,7
306,1617995915,10203.03,9650.90,right_before_left,5
307,1618230989,10672.35,7979.62,priority,7
308,1618231125,10753.80,9338.05,priority,7
309,1618859051,9026.67,7504.83,priority,6
310,1618859121,9655.73,7621.83,priority,7
311,1618859158,10156.61,7672.80,priority,7
312,1618859159,10177.15,7672.03,priority,7
313,1618859177,8879.14,7722.47,priority,6
314,1618859185,10178.12,7690.16,priority,7
315,1618859189,10159.24,7692.93,priority,7
316,1618859207,9950.87,7720.76,priority,7
317,1618930874,8085.23,8017.52,priority,6
318,1618930877,8119.43,8074.44,priority,6
319,1618930888,8090.54,8117.47,priority,6
320,1618930921,8656.66,9168.82,priority,5
321,1629527497,8524.48,2079.21,priority,3
322,1629548951,9134.34,1745.49,right_before_left,3
323,1640669136,7558.26,2672.36,priority,4
324,1640669184,7598.05,2619.98,priority,4
325,1640669187,7571.09,2963.08,priority,4
326,1640669188,7748.74,2764.63,priority,4
327,1640669192,7880.01,2569.10,priority,4
328,1643152089,8838.16,2574.95,priority,4
329,1643152101,8636.95,2609.79,right_before_left,4
330,1643152107,8981.66,2612.41,right_before_left,4
331,1643152113,8481.41,2645.88,right_before_left,4
332,1643152130,8415.46,2736.33,right_before_left,4
333,1643152146,8598.36,3145.79,right_before_left,4
334,1643178127,8766.42,2375.39,traffic_light,3
335,1643178132,8781.97,2408.35,right_before_left,4
336,1643178161,8880.18,2441.53,right_before_left,4
337,1643178190,9327.17,2485.54,traffic_light,4
338,1643178207,8725.42,2526.03,right_before_left,4
339,1643178216,8645.55,2550.47,priority,4
340,1643178220,8740.44,2588.46,right_before_left,4
341,1643958060,9006.10,943.60,priority,3
342,1643958065,9943.01,1009.71,priority,3
343,1643958069,8991.57,1123.52,priority,3
344,1643958072,9116.41,1142.90,priority,3
345,1643958077,9144.58,1165.61,priority,3
346,1643958078,9098.22,1168.58,priority,3
347,1643958080,9120.15,1190.20,priority,3
348,1643958081,9156.63,1517.45,traffic_light,3
349,1643958083,9240.44,1526.98,priority,3
350,1643958084,9160.41,1554.28,priority,3
351,1643958091,8831.33,1645.00,right_before_left,3
352,1643958109,9714.25,1721.24,priority,3
353,1643958114,9728.44,1747.31,priority,3
354,1643958149,8656.69,1924.23,priority,3
355,1643958155,9148.05,1965.60,priority,3
356,1643958158,9249.51,1966.93,traffic_light,3
357,1643958173,9318.20,2024.44,right_before_left,3
358,1643958174,9321.07,2045.39,right_before_left,3
359,1643958205,9195.83,2605.51,priority,4
360,1643958221,9304.39,2857.62,priority,4
361,1643958230,9228.54,2874.26,priority,4
362,1643958237,9895.71,2867.51,priority,2
363,1643958248,9823.03,2893.36,priority,2
364,1643958280,8993.53,3089.22,priority,4
365,1643958298,9318.61,3907.02,priority,4
366,1644308458,8721.13,2293.58,right_before_left,3
367,1644308470,9035.25,2372.55,priority,4
368,1644308474,8979.12,2387.05,right_before_left,4
369,1644308480,8983.03,2445.46,right_before_left,4
370,1644308488,8655.73,2670.77,right_before_left,4
371,1644308491,8668.05,2691.46,right_before_left,4
372,1644308493,7931.04,2717.63,priority,4
373,1644308500,8699.73,2790.22,priority,4
374,1644308515,8630.44,2823.38,right_before_left,4
375,1645258788,8929.46,1983.26,priority,3
376,1645770939,3802.93,1437.67,priority,11
377,1668576037,10767.98,8391.18,priority,7
378,1684785256,6135.34,10260.74,priority,8
379,1684785267,6127.91,10276.23,priority,8
380,169343140#1-AddedOnRampNode,5316.25,1935.27,priority,11
381,1695149168,10231.72,7042.37,priority,7
382,1724271515,8409.54,2645.71,priority,4
383,1724271545,8335.68,2623.09,priority,4
384,1736425108,9657.73,1492.08,priority,3
385,1740616372,6273.41,7753.07,priority,8
386,1740616385,6684.21,7791.59,priority,8
387,1740616390,6316.90,7805.60,priority,8
388,1740616428,6717.10,7804.92,priority,8
389,1740616442,6346.21,7856.78,priority,8
390,1740616446,6187.65,7925.38,priority,8
391,1740616484,6662.02,8063.06,priority,8
392,1740616485,6561.61,8086.95,priority,8
393,1740616489,6662.68,8093.01,right_before_left,8
394,1740616495,6701.10,8098.02,priority,8
395,1740616498,7113.85,8157.23,priority,8
396,1740616500,7114.86,8191.84,right_before_left,8
397,1740616501,6846.07,8220.40,priority,8
398,1740616502,6799.88,8222.09,priority,8
399,1741950203,4302.23,8259.51,priority,1
400,1741950427,4596.90,8632.55,priority,1
401,1741950443,4608.68,8680.40,priority,1
402,1741950449,4571.24,8714.31,priority,1
403,1741950450,4670.57,8729.67,priority,1
404,1741950451,4752.50,8740.29,priority,1
405,1741950456,4638.24,8766.22,priority,1
406,1741950459,4686.54,8810.94,priority,1
407,1741950471,4700.90,8920.70,priority,1
408,1741950491,4680.40,8952.12,priority,1
409,1741950495,4688.93,8959.32,priority,1
410,1741950500,4553.80,8967.79,priority,1
411,1741950526,5002.18,9118.17,priority,0
412,1741950530,4944.07,9155.84,priority,0
413,1741950532,4918.90,9177.18,priority,0
414,1741950537,5813.12,9190.63,priority,8
415,1741950543,5732.91,9283.98,priority,8
416,1741983182,4764.62,8594.05,priority,1
417,1745812338,9059.02,9112.66,priority,5
418,1745812354,9042.88,9132.07,priority,5
419,1745812356,9055.36,9134.20,priority,5
420,1745812359,9079.02,9168.46,priority,5
421,1745910304,8740.11,4814.12,priority,9
422,1745910308,8691.32,4820.54,priority,9
423,1745910309,9318.91,4891.20,priority,9
424,1745910310,9330.80,4896.39,priority,9
425,1745910312,9359.06,4908.74,priority,9
426,1745910313,9316.48,4929.42,priority,9
427,1745910314,9403.24,4927.62,priority,9
428,1745910315,9348.89,4946.66,priority,9
429,1745910316,6777.15,5809.29,priority,9
430,1745910321,6868.32,5842.32,priority,9
431,1745910323,6928.99,6128.73,priority,9
432,1745910325,6962.03,6144.93,priority,9
433,1745910327,6944.84,6173.37,priority,9
434,1745910329,7023.37,6184.98,priority,9
435,1745910346,6925.61,6206.04,priority,9
436,1745910348,7006.45,6210.22,priority,9
437,1745910351,7437.10,6403.15,priority,9
438,1745910355,7455.10,6464.73,priority,9
439,1745910356,7771.23,6722.34,priority,9
440,1745910359,7723.33,6747.23,priority,9
441,1745910361,7751.25,6750.20,priority,9
442,1745910367,8045.78,6818.65,priority,9
443,1745910372,8197.14,6827.80,priority,9
444,1745910398,7969.23,6852.29,priority,9
445,1745910402,7961.79,6876.11,priority,9
446,1745910403,8298.74,6884.48,priority,9
447,1745910404,7891.33,6915.51,priority,9
448,1745910405,8393.68,6908.58,priority,9
449,1745910406,8177.13,6915.04,priority,9
450,1750346438,8773.29,5949.69,right_before_left,9
451,1750346458,8792.58,6029.72,priority,9
452,1763150267,3881.03,9999.31,priority,0
453,1786363352,9263.81,1430.65,priority,3
454,1809083642,11099.49,3314.96,priority,2
455,1815664088,11499.13,5005.41,priority,10
456,1820687744,8585.02,1165.75,priority,3
457,1823130579,9495.75,3029.43,priority,4
458,1823130592,9580.23,3005.41,priority,4
459,1839294413,11788.09,5581.41,priority,10
460,187962230,10190.03,2730.69,priority,2
461,187962239,10095.02,2564.29,priority,2
462,1880509687,8165.81,6262.49,priority,9
463,1880509689,8101.71,6277.45,priority,9
464,1889509170,9241.57,4084.77,priority,4
465,1902038590,7746.66,6814.76,priority,9
466,1942454734,10051.28,2008.74,right_before_left,2
467,1942454751,9825.58,2085.68,priority,2
468,1942454753,9762.27,2090.91,priority,2
469,1942454759,9995.98,2156.47,priority,2
470,1942454845,8787.30,2985.75,priority,4
471,1950459486,9887.84,1732.17,right_before_left,3
472,1954993674,4487.11,10355.40,priority,0
473,2038272262,11000.90,4237.94,priority,2
474,2068765582,9518.68,2829.75,right_before_left,4
475,2071908980,9268.58,3991.67,priority,4
476,2125238385,9253.11,2219.85,priority,3
477,2125238568,10669.28,3741.93,priority,2
478,2126143601,5214.64,1842.48,priority,11
479,2126186353,9643.64,3546.61,priority,4
480,2132404109,5746.82,4923.19,priority,1
481,2132404169,6374.36,5505.51,priority,9
482,2132404192,6644.54,5621.07,priority,9
483,2141366249,7317.04,8085.57,traffic_light,8
484,2141366264,7330.13,8168.63,priority,8
485,2141366282,2529.63,9024.15,priority,1
486,2141366307,5939.81,9836.42,priority,8
487,2141366309,6007.48,9843.76,priority,8
488,2141369818,3751.76,6432.14,priority,1
489,2141380861,2619.58,4476.16,priority,1
490,2144589402,8997.52,1392.89,right_before_left,3
491,2144589403,8950.82,1393.71,priority,3
492,2155911473,8331.07,7593.75,priority,6
493,2156306274,6761.93,5794.78,priority,9
494,2156306279,6552.26,6012.66,priority,9
495,2156306281,6574.65,6029.46,priority,9
496,2156306283,6576.02,6065.92,priority,9
497,2156306293,8289.12,7543.49,priority,6
498,2156306295,8278.95,7566.26,priority,6
499,2156306304,9662.24,7829.00,priority,7
500,2156306311,7354.49,8078.42,traffic_light,8
501,2156363434,3039.86,4766.08,priority,1
502,2156363439,3019.77,4771.61,traffic_light,1
503,216491985,11784.20,2155.55,priority,2
504,216491992,11707.20,2342.07,priority,2
505,216492075,11898.74,2068.53,priority,2
506,216492087,11884.96,2074.68,traffic_light,2
507,216507191,10461.53,2007.50,priority,2
508,2187092109,10958.00,7608.52,priority,7
509,2187092145,11135.81,7790.31,priority,7
510,221521864,3149.06,5162.78,priority,1
511,221521884,4186.00,6036.89,priority,1
512,221521890,4586.91,6064.96,priority,1
513,221578964,6776.19,5753.22,priority,9
514,221579008,7894.32,6067.90,traffic_light,9
515,221584619,8216.88,6518.68,priority,9
516,2246389904,7077.19,6460.87,priority,9
517,2251285419,12930.06,6636.44,priority,10
518,2253760012,9170.22,4969.51,priority,9
519,2259778864,11637.74,5641.54,traffic_light,10
520,2259778868,11601.93,5654.51,priority,10
521,2259778999,11664.34,5858.14,priority,10
522,2259915547,11861.36,4902.00,priority,10
523,2259915552,11944.58,4944.58,priority,10
524,2259915741,11416.23,5977.36,priority,10
525,2261603527,9566.32,6938.01,priority,7
526,2263211010,10363.21,3765.91,priority,2
527,2263211069,10401.61,3881.88,priority,2
528,2263211073,10351.44,3884.47,priority,2
529,2269364823,11521.92,8770.14,priority,7
530,2269364836,11646.30,9118.45,priority,7
531,229752649,2973.96,4748.49,priority,1
532,2311289625,9332.61,2938.20,priority,4
533,2311292875,9323.88,3207.24,priority,4
534,2324068323,9377.20,4654.06,priority,9
535,2353394859,2932.16,1518.15,priority,11
536,2353394937,3182.53,1701.03,priority,11
537,2353506100,2981.45,2375.81,priority,11
538,2353506168,2666.75,2452.01,priority,11
539,2353623271,3467.29,1586.39,priority,11
540,2387620196,10041.69,5365.03,priority,9
541,2388273989,11400.48,9770.02,priority,7
542,2400368005,11477.48,8548.93,priority,7
543,2405282174,3156.83,1513.44,priority,11
544,2409296215,9751.12,8999.07,right_before_left,5
545,241861108,11851.56,2014.14,priority,2
546,2435254725,9056.24,7796.40,priority,6
547,244437296,9401.90,9259.02,traffic_light,5
548,244437299,9343.58,9088.25,priority,5
549,244437305,9250.74,8879.79,priority,5
550,244437433,9515.43,9182.98,right_before_left,5
551,244437891,9760.80,8866.01,right_before_left,5
552,244437892,9826.02,8800.39,traffic_light,5
553,244439142,8859.64,9190.36,priority,5
554,2452956212,2812.35,10602.43,priority,0
555,2472887038,5470.00,5728.60,priority,1
556,2472887192,5392.01,6321.84,priority,1
557,251074166,7383.62,10570.16,traffic_light,8
558,252897382,9175.27,10178.89,priority,5
559,252899533,8740.67,9363.87,priority,5
560,252900946,9015.88,9296.17,priority,5
561,252901083,9063.32,9238.11,priority,5
562,252901737,8948.29,9210.98,right_before_left,5
563,252901743,8976.89,9225.69,priority,5
564,252903154,9095.67,9274.10,priority,5
565,252905038,9152.70,9331.92,priority,5
566,252905039,9383.65,9572.63,right_before_left,5
567,252905509,9085.87,9423.82,right_before_left,5
568,252906170,8999.58,9363.02,priority,5
569,252906242,8847.87,9286.47,right_before_left,5
570,252906464,8817.76,9344.61,right_before_left,5
571,252906465,8958.71,9419.22,priority,5
572,252908379,8803.24,9372.88,priority,5
573,252913275,9183.81,9486.21,priority,5
574,252913482,9071.25,9080.11,priority,5
575,252913483,9084.65,9095.69,priority,5
576,252913486,9125.25,9180.41,priority,5
577,252913493,9274.79,9308.91,priority,5
578,252913556,9073.54,9228.69,priority,5
579,252913641,9015.61,9152.02,priority,5
580,252913659,9122.10,9061.41,priority,5
581,2536188430,11831.54,5131.57,right_before_left,10
582,2543953721,11340.23,3537.58,priority,2
583,2546673503,9593.60,1561.04,priority,3
584,2546673507,9575.57,1568.89,priority,3
585,2546673513,9588.94,1570.39,priority,3
586,2546673524,9584.33,1551.32,priority,3
587,2546673529,9574.73,1555.50,priority,3
588,255394834,9317.78,9352.54,right_before_left,5
589,255394835,9417.58,9463.33,priority,5
590,255394837,9454.78,9505.80,right_before_left,5
591,255394840,9514.72,9281.47,priority,5
592,255394848,10115.65,9210.25,traffic_light,5
593,255394962,5428.01,9040.51,priority,8
594,255625652,9575.20,1533.38,priority,3
595,255696475,11712.62,939.93,priority,2
596,255696722,11372.08,2401.69,priority,2
597,255696724,11377.07,2221.93,priority,2
598,255696725,11371.81,2044.16,priority,2
599,255726919,9118.57,1168.03,traffic_light,3
600,255726920,9191.13,1160.53,priority,3
601,255727558,10825.96,2569.52,priority,2
602,255731606,10040.34,2313.65,priority,2
603,255732391,10005.72,1912.93,priority,2
604,255732499,10003.14,2029.34,priority,2
605,255734027,10979.77,2736.80,priority,2
606,255734471,10925.83,2911.19,priority,2
607,255734474,11280.94,2951.93,priority,2
608,255735132,10833.56,3409.79,priority,2
609,255735720,10421.14,3677.73,traffic_light,2
610,255735759,10410.19,3777.98,priority,2
611,255736291,10495.39,7921.84,priority,7
612,255736292,10638.07,8031.72,priority,7
613,255736343,10526.82,7747.55,traffic_light,7
614,255738714,9487.94,1411.99,priority,3
615,255738720,9653.31,1373.96,right_before_left,3
616,255738722,9749.24,1384.79,right_before_left,3
617,255739979,9750.18,1946.18,priority,2
618,255740054,9855.28,1777.60,right_before_left,3
619,255874121,8282.25,1221.12,priority,3
620,255957256,9260.68,1349.84,priority,3
621,255998393,10080.32,2533.92,traffic_light,2
622,255998394,10112.63,2519.10,priority,2
623,255998402,10394.21,2604.96,priority,2
624,255998406,10637.17,2660.86,right_before_left,2
